Zipcode,Population,Household Income,Year,state_fips,state,state_abbr,county,city
95422,16759.0,38325.0,2021,6,California,CA,Lake,Clearlake
95422,15644.0,36623.0,2020,6,California,CA,Lake,Clearlake
95422,15696.0,31793.0,2019,6,California,CA,Lake,Clearlake
95422,15550.0,29069.0,2018,6,California,CA,Lake,Clearlake
95423,3322.0,42648.0,2022,6,California,CA,Lake,Clearlake oaks
95423,3244.0,45600.0,2021,6,California,CA,Lake,Clearlake oaks
95423,3597.0,46833.0,2020,6,California,CA,Lake,Clearlake oaks
95423,3751.0,46500.0,2019,6,California,CA,Lake,Clearlake oaks
95423,3757.0,44611.0,2018,6,California,CA,Lake,Clearlake oaks
95425,11331.0,103125.0,2022,6,California,CA,Sonoma,Cloverdale
95425,11337.0,93039.0,2021,6,California,CA,Sonoma,Cloverdale
95425,11144.0,81905.0,2020,6,California,CA,Sonoma,Cloverdale
95425,10984.0,73235.0,2019,6,California,CA,Sonoma,Cloverdale
95425,10586.0,69153.0,2018,6,California,CA,Sonoma,Cloverdale
95426,1178.0,79904.0,2022,6,California,CA,Lake,Loch lomond
95426,1362.0,74457.0,2021,6,California,CA,Lake,Loch lomond
95426,1124.0,95369.0,2020,6,California,CA,Lake,Loch lomond
95426,1350.0,79667.0,2019,6,California,CA,Lake,Loch lomond
95426,1404.0,82219.0,2018,6,California,CA,Lake,Loch lomond
95427,589.0,53158.0,2022,6,California,CA,Mendocino,Comptche
95427,700.0,49335.0,2021,6,California,CA,Mendocino,Comptche
95427,548.0,45722.0,2020,6,California,CA,Mendocino,Comptche
95427,226.0,35852.0,2019,6,California,CA,Mendocino,Comptche
95427,222.0,24125.0,2018,6,California,CA,Mendocino,Comptche
95428,2775.0,46694.0,2022,6,California,CA,Mendocino,Covelo
95428,2761.0,46319.0,2021,6,California,CA,Mendocino,Covelo
95428,2821.0,41096.0,2020,6,California,CA,Mendocino,Covelo
95428,2580.0,37535.0,2019,6,California,CA,Mendocino,Covelo
95428,2563.0,37031.0,2018,6,California,CA,Mendocino,Covelo
95436,6008.0,87339.0,2022,6,California,CA,Sonoma,Forestville
95436,6602.0,76742.0,2021,6,California,CA,Sonoma,Forestville
95436,6602.0,75417.0,2020,6,California,CA,Sonoma,Forestville
95436,6240.0,64902.0,2019,6,California,CA,Sonoma,Forestville
95436,6352.0,63556.0,2018,6,California,CA,Sonoma,Forestville
95437,14865.0,53320.0,2022,6,California,CA,Mendocino,Fort bragg
95437,15903.0,54221.0,2021,6,California,CA,Mendocino,Fort bragg
95437,15098.0,46491.0,2020,6,California,CA,Mendocino,Fort bragg
95437,14859.0,50076.0,2019,6,California,CA,Mendocino,Fort bragg
95437,14632.0,45833.0,2018,6,California,CA,Mendocino,Fort bragg
95441,1819.0,125400.0,2022,6,California,CA,Sonoma,Geyserville
95441,1802.0,125750.0,2021,6,California,CA,Sonoma,Geyserville
95441,1696.0,111198.0,2020,6,California,CA,Sonoma,Geyserville
95441,1797.0,100938.0,2019,6,California,CA,Sonoma,Geyserville
95441,2053.0,86154.0,2018,6,California,CA,Sonoma,Geyserville
95442,2592.0,168512.0,2022,6,California,CA,Sonoma,Glen ellen
95442,2521.0,151342.0,2021,6,California,CA,Sonoma,Glen ellen
95442,3143.0,144129.0,2020,6,California,CA,Sonoma,Glen ellen
95442,3213.0,135000.0,2019,6,California,CA,Sonoma,Glen ellen
95442,3136.0,114879.0,2018,6,California,CA,Sonoma,Glen ellen
95445,2012.0,79462.0,2022,6,California,CA,Mendocino,Gualala
95445,2134.0,70027.0,2021,6,California,CA,Mendocino,Gualala
95445,1989.0,59109.0,2020,6,California,CA,Mendocino,Gualala
95445,2257.0,58308.0,2019,6,California,CA,Mendocino,Gualala
95445,2201.0,56227.0,2018,6,California,CA,Mendocino,Gualala
95446,4709.0,82706.0,2022,6,California,CA,Sonoma,Guerneville
95446,4781.0,79205.0,2021,6,California,CA,Sonoma,Guerneville
95446,4951.0,75035.0,2020,6,California,CA,Sonoma,Guerneville
95446,5168.0,65784.0,2019,6,California,CA,Sonoma,Guerneville
95446,5100.0,61161.0,2018,6,California,CA,Sonoma,Guerneville
95448,16745.0,100437.0,2022,6,California,CA,Sonoma,Healdsburg
95448,16596.0,100267.0,2021,6,California,CA,Sonoma,Healdsburg
95448,17353.0,95938.0,2020,6,California,CA,Sonoma,Healdsburg
95448,17407.0,95114.0,2019,6,California,CA,Sonoma,Healdsburg
95448,17482.0,89719.0,2018,6,California,CA,Sonoma,Healdsburg
95449,1785.0,61576.0,2022,6,California,CA,Mendocino,Hopland
95449,1460.0,64688.0,2021,6,California,CA,Mendocino,Hopland
95449,1393.0,60192.0,2020,6,California,CA,Mendocino,Hopland
95449,1560.0,53333.0,2019,6,California,CA,Mendocino,Hopland
95449,1656.0,46111.0,2018,6,California,CA,Mendocino,Hopland
95450,272.0,93750.0,2022,6,California,CA,Sonoma,Jenner
95450,212.0,121667.0,2021,6,California,CA,Sonoma,Jenner
95450,223.0,62679.0,2020,6,California,CA,Sonoma,Jenner
95450,227.0,59350.0,2019,6,California,CA,Sonoma,Jenner
95450,298.0,58958.0,2018,6,California,CA,Sonoma,Jenner
95451,12957.0,61904.0,2022,6,California,CA,Lake,Kelseyville
95451,12611.0,56435.0,2021,6,California,CA,Lake,Kelseyville
95451,12031.0,54189.0,2020,6,California,CA,Lake,Kelseyville
95451,11603.0,54110.0,2019,6,California,CA,Lake,Kelseyville
95451,11627.0,51469.0,2018,6,California,CA,Lake,Kelseyville
95452,1240.0,144904.0,2022,6,California,CA,Sonoma,Kenwood
95452,1360.0,129563.0,2021,6,California,CA,Sonoma,Kenwood
95452,740.0,92094.0,2020,6,California,CA,Sonoma,Kenwood
95452,919.0,81118.0,2019,6,California,CA,Sonoma,Kenwood
95452,970.0,87961.0,2018,6,California,CA,Sonoma,Kenwood
95453,11254.0,65012.0,2022,6,California,CA,Lake,Lakeport
95453,11523.0,67846.0,2021,6,California,CA,Lake,Lakeport
95453,11209.0,55625.0,2020,6,California,CA,Lake,Lakeport
95453,11369.0,49690.0,2019,6,California,CA,Lake,Lakeport
95453,11092.0,45763.0,2018,6,California,CA,Lake,Lakeport
95454,1714.0,38998.0,2022,6,California,CA,Mendocino,Laytonville
95454,2076.0,36777.0,2021,6,California,CA,Mendocino,Laytonville
95454,2165.0,35947.0,2020,6,California,CA,Mendocino,Laytonville
95454,2107.0,36907.0,2019,6,California,CA,Mendocino,Laytonville
95454,2198.0,34699.0,2018,6,California,CA,Mendocino,Laytonville
95456,775.0,28140.0,2022,6,California,CA,Mendocino,Littleriver
95456,780.0,22468.0,2021,6,California,CA,Mendocino,Littleriver
95456,682.0,26127.0,2020,6,California,CA,Mendocino,Littleriver
95456,838.0,40481.0,2019,6,California,CA,Mendocino,Littleriver
95456,754.0,44261.0,2018,6,California,CA,Mendocino,Littleriver
95457,3252.0,42721.0,2022,6,California,CA,Lake,Lower lake
95457,3178.0,53284.0,2021,6,California,CA,Lake,Lower lake
95457,3061.0,39875.0,2020,6,California,CA,Lake,Lower lake
95457,3227.0,37991.0,2019,6,California,CA,Lake,Lower lake
95457,3330.0,48260.0,2018,6,California,CA,Lake,Lower lake
95458,3303.0,46244.0,2022,6,California,CA,Lake,Lucerne
95458,3196.0,45202.0,2021,6,California,CA,Lake,Lucerne
95458,2825.0,49137.0,2020,6,California,CA,Lake,Lucerne
95458,2960.0,45493.0,2019,6,California,CA,Lake,Lucerne
95458,3019.0,41579.0,2018,6,California,CA,Lake,Lucerne
95459,853.0,59653.0,2022,6,California,CA,Mendocino,Manchester
95459,836.0,60850.0,2021,6,California,CA,Mendocino,Manchester
95459,838.0,52415.0,2020,6,California,CA,Mendocino,Manchester
95459,641.0,53125.0,2019,6,California,CA,Mendocino,Manchester
95459,618.0,50972.0,2018,6,California,CA,Mendocino,Manchester
95460,2349.0,75037.0,2022,6,California,CA,Mendocino,Mendocino
95460,2311.0,69712.0,2021,6,California,CA,Mendocino,Mendocino
95460,2106.0,58705.0,2020,6,California,CA,Mendocino,Mendocino
95460,2508.0,67934.0,2019,6,California,CA,Mendocino,Mendocino
95460,2277.0,64464.0,2018,6,California,CA,Mendocino,Mendocino
95461,3909.0,79914.0,2022,6,California,CA,Lake,Middletown
95461,3551.0,70800.0,2021,6,California,CA,Lake,Middletown
95461,2714.0,52314.0,2020,6,California,CA,Lake,Middletown
95461,2567.0,46310.0,2019,6,California,CA,Lake,Middletown
95461,2440.0,42250.0,2018,6,California,CA,Lake,Middletown
95463,88.0,85313.0,2022,6,California,CA,Mendocino,Navarro
95463,86.0,77981.0,2021,6,California,CA,Mendocino,Navarro
95463,109.0,61447.0,2020,6,California,CA,Mendocino,Navarro
95463,136.0,60417.0,2019,6,California,CA,Mendocino,Navarro
95463,152.0,61513.0,2018,6,California,CA,Mendocino,Navarro
95464,2466.0,71150.0,2022,6,California,CA,Lake,Nice
95464,2587.0,58750.0,2021,6,California,CA,Lake,Nice
95464,2715.0,50764.0,2020,6,California,CA,Lake,Nice
95464,2505.0,48808.0,2019,6,California,CA,Lake,Nice
95464,2538.0,45246.0,2018,6,California,CA,Lake,Nice
95465,1251.0,104792.0,2022,6,California,CA,Sonoma,Occidental
95465,1316.0,79688.0,2021,6,California,CA,Sonoma,Occidental
95465,1908.0,65357.0,2020,6,California,CA,Sonoma,Occidental
95465,2244.0,65921.0,2019,6,California,CA,Sonoma,Occidental
95465,2104.0,58778.0,2018,6,California,CA,Sonoma,Occidental
95466,880.0,48393.0,2022,6,California,CA,Mendocino,Philo
95466,1042.0,43750.0,2021,6,California,CA,Mendocino,Philo
95466,943.0,40625.0,2020,6,California,CA,Mendocino,Philo
95466,976.0,43854.0,2019,6,California,CA,Mendocino,Philo
95466,993.0,60139.0,2018,6,California,CA,Mendocino,Philo
95468,1822.0,90417.0,2022,6,California,CA,Mendocino,Point arena
95468,1312.0,80785.0,2021,6,California,CA,Mendocino,Point arena
95468,1369.0,71563.0,2020,6,California,CA,Mendocino,Point arena
95468,1280.0,53490.0,2019,6,California,CA,Mendocino,Point arena
95468,1325.0,48365.0,2018,6,California,CA,Mendocino,Point arena
95469,1323.0,61500.0,2022,6,California,CA,Mendocino,Potter valley
95469,1469.0,57950.0,2021,6,California,CA,Mendocino,Potter valley
95469,1499.0,53000.0,2020,6,California,CA,Mendocino,Potter valley
95469,1911.0,56050.0,2019,6,California,CA,Mendocino,Potter valley
95469,2015.0,52650.0,2018,6,California,CA,Mendocino,Potter valley
95470,6068.0,74514.0,2022,6,California,CA,Mendocino,Redwood valley
95470,5903.0,72269.0,2021,6,California,CA,Mendocino,Redwood valley
95470,5359.0,63969.0,2020,6,California,CA,Mendocino,Redwood valley
95470,5561.0,63229.0,2019,6,California,CA,Mendocino,Redwood valley
95470,5719.0,62600.0,2018,6,California,CA,Mendocino,Redwood valley
95472,28443.0,108685.0,2022,6,California,CA,Sonoma,Freestone
95472,29753.0,102283.0,2021,6,California,CA,Sonoma,Freestone
95472,29690.0,95417.0,2020,6,California,CA,Sonoma,Freestone
95472,30736.0,92674.0,2019,6,California,CA,Sonoma,Freestone
95472,30762.0,87716.0,2018,6,California,CA,Sonoma,Freestone
95476,36386.0,100734.0,2022,6,California,CA,Sonoma,Sonoma
95476,36578.0,96029.0,2021,6,California,CA,Sonoma,Sonoma
95476,37150.0,87374.0,2020,6,California,CA,Sonoma,Sonoma
95476,36586.0,82036.0,2019,6,California,CA,Sonoma,Sonoma
95476,36792.0,76151.0,2018,6,California,CA,Sonoma,Sonoma
95482,34183.0,65657.0,2022,6,California,CA,Mendocino,Ukiah
95482,33744.0,59349.0,2021,6,California,CA,Mendocino,Ukiah
95482,31714.0,56556.0,2020,6,California,CA,Mendocino,Ukiah
95482,31482.0,52673.0,2019,6,California,CA,Mendocino,Ukiah
95482,31847.0,50000.0,2018,6,California,CA,Mendocino,Ukiah
95485,2909.0,71071.0,2022,6,California,CA,Lake,Upper lake
95485,3042.0,58682.0,2021,6,California,CA,Lake,Upper lake
95485,2804.0,55276.0,2020,6,California,CA,Lake,Upper lake
95485,2650.0,43375.0,2019,6,California,CA,Lake,Upper lake
95485,2688.0,37102.0,2018,6,California,CA,Lake,Upper lake
95490,14360.0,63418.0,2022,6,California,CA,Mendocino,Willits
95490,14256.0,53725.0,2021,6,California,CA,Mendocino,Willits
95490,13731.0,52406.0,2020,6,California,CA,Mendocino,Willits
95490,12975.0,49043.0,2019,6,California,CA,Mendocino,Willits
95490,12914.0,42292.0,2018,6,California,CA,Mendocino,Willits
95492,28096.0,129250.0,2022,6,California,CA,Sonoma,Windsor
95492,28635.0,125349.0,2021,6,California,CA,Sonoma,Windsor
95492,29502.0,118773.0,2020,6,California,CA,Sonoma,Windsor
95492,29271.0,107153.0,2019,6,California,CA,Sonoma,Windsor
95492,29920.0,99521.0,2018,6,California,CA,Sonoma,Windsor
95493,144.0,68875.0,2022,6,California,CA,Lake,Witter springs
95493,79.0,67857.0,2021,6,California,CA,Lake,Witter springs
95493,99.0,66838.0,2020,6,California,CA,Lake,Witter springs
95493,377.0,63358.0,2019,6,California,CA,Lake,Witter springs
95493,241.0,62760.0,2018,6,California,CA,Lake,Witter springs
95497,1224.0,92260.0,2022,6,California,CA,Sonoma,The sea ranch
95497,1078.0,82552.0,2021,6,California,CA,Sonoma,The sea ranch
95497,1156.0,78125.0,2020,6,California,CA,Sonoma,The sea ranch
95497,1134.0,81833.0,2019,6,California,CA,Sonoma,The sea ranch
95497,1161.0,78350.0,2018,6,California,CA,Sonoma,The sea ranch
95501,23706.0,52222.0,2022,6,California,CA,Humboldt,Eureka
95501,24007.0,47074.0,2021,6,California,CA,Humboldt,Eureka
95501,23948.0,43932.0,2020,6,California,CA,Humboldt,Eureka
95501,23324.0,44952.0,2019,6,California,CA,Humboldt,Eureka
95501,23467.0,42500.0,2018,6,California,CA,Humboldt,Eureka
95503,24072.0,68307.0,2022,6,California,CA,Humboldt,Eureka
95503,23878.0,62463.0,2021,6,California,CA,Humboldt,Eureka
95503,24631.0,57565.0,2020,6,California,CA,Humboldt,Eureka
95503,25972.0,54873.0,2019,6,California,CA,Humboldt,Eureka
95503,25503.0,51462.0,2018,6,California,CA,Humboldt,Eureka
95514,117.0,64833.0,2022,6,California,CA,Humboldt,Blocksburg
95514,74.0,66208.0,2021,6,California,CA,Humboldt,Blocksburg
95514,109.0,60450.0,2020,6,California,CA,Humboldt,Blocksburg
95514,140.0,60972.0,2019,6,California,CA,Humboldt,Blocksburg
95514,117.0,58333.0,2018,6,California,CA,Humboldt,Blocksburg
95521,21712.0,47764.0,2022,6,California,CA,Humboldt,Mc kinleyville
95521,22259.0,43520.0,2021,6,California,CA,Humboldt,Mc kinleyville
95521,21193.0,42636.0,2020,6,California,CA,Humboldt,Mc kinleyville
95521,21068.0,39276.0,2019,6,California,CA,Humboldt,Mc kinleyville
95521,21462.0,36051.0,2018,6,California,CA,Humboldt,Mc kinleyville
95524,1700.0,78125.0,2022,6,California,CA,Humboldt,Bayside
95524,1660.0,66750.0,2021,6,California,CA,Humboldt,Bayside
95524,1764.0,61792.0,2020,6,California,CA,Humboldt,Bayside
95524,1668.0,63214.0,2019,6,California,CA,Humboldt,Bayside
95524,1724.0,73531.0,2018,6,California,CA,Humboldt,Bayside
95525,1358.0,59028.0,2022,6,California,CA,Humboldt,Blue lake
95525,1379.0,51167.0,2021,6,California,CA,Humboldt,Blue lake
95525,1403.0,50833.0,2020,6,California,CA,Humboldt,Blue lake
95525,1401.0,49375.0,2019,6,California,CA,Humboldt,Blue lake
95525,1433.0,46653.0,2018,6,California,CA,Humboldt,Blue lake
95526,638.0,45833.0,2022,6,California,CA,Humboldt,Ruth
95526,566.0,37000.0,2021,6,California,CA,Humboldt,Ruth
95526,210.0,32500.0,2020,6,California,CA,Humboldt,Ruth
95526,196.0,33571.0,2019,6,California,CA,Humboldt,Ruth
95526,210.0,30000.0,2018,6,California,CA,Humboldt,Ruth
95527,701.0,55714.0,2022,6,California,CA,Trinity,Burnt ranch
95527,474.0,45750.0,2021,6,California,CA,Trinity,Burnt ranch
95527,437.0,41328.0,2020,6,California,CA,Trinity,Burnt ranch
95527,499.0,42333.0,2019,6,California,CA,Trinity,Burnt ranch
95527,570.0,42396.0,2018,6,California,CA,Trinity,Burnt ranch
95528,1555.0,75395.0,2022,6,California,CA,Humboldt,Carlotta
95528,1548.0,75208.0,2021,6,California,CA,Humboldt,Carlotta
95528,1745.0,65096.0,2020,6,California,CA,Humboldt,Carlotta
95528,1437.0,61528.0,2019,6,California,CA,Humboldt,Carlotta
95528,1493.0,56250.0,2018,6,California,CA,Humboldt,Carlotta
95531,23029.0,60365.0,2022,6,California,CA,Del Norte,Crescent city
95531,22887.0,51875.0,2021,6,California,CA,Del Norte,Crescent city
95531,24052.0,48635.0,2020,6,California,CA,Del Norte,Crescent city
95531,23737.0,44894.0,2019,6,California,CA,Del Norte,Crescent city
95531,23470.0,46282.0,2018,6,California,CA,Del Norte,Crescent city
95536,3258.0,66815.0,2022,6,California,CA,Humboldt,Ferndale
95536,3120.0,62581.0,2021,6,California,CA,Humboldt,Ferndale
95536,3081.0,61081.0,2020,6,California,CA,Humboldt,Ferndale
95536,2899.0,51045.0,2019,6,California,CA,Humboldt,Ferndale
95536,2898.0,51424.0,2018,6,California,CA,Humboldt,Ferndale
95540,14415.0,58348.0,2022,6,California,CA,Humboldt,Fortuna
95540,14989.0,54020.0,2021,6,California,CA,Humboldt,Fortuna
95540,14316.0,47392.0,2020,6,California,CA,Humboldt,Fortuna
95540,14196.0,46219.0,2019,6,California,CA,Humboldt,Fortuna
95540,14305.0,46302.0,2018,6,California,CA,Humboldt,Fortuna
95542,2862.0,36472.0,2022,6,California,CA,Humboldt,Garberville
95542,2506.0,32990.0,2021,6,California,CA,Humboldt,Garberville
95542,2262.0,27534.0,2020,6,California,CA,Humboldt,Garberville
95542,1871.0,30505.0,2019,6,California,CA,Humboldt,Garberville
95542,2072.0,31055.0,2018,6,California,CA,Humboldt,Garberville
95543,376.0,26736.0,2022,6,California,CA,Del Norte,Gasquet
95543,536.0,43333.0,2021,6,California,CA,Del Norte,Gasquet
95543,629.0,32500.0,2020,6,California,CA,Del Norte,Gasquet
95543,705.0,37321.0,2019,6,California,CA,Del Norte,Gasquet
95543,664.0,35855.0,2018,6,California,CA,Del Norte,Gasquet
95546,2666.0,48472.0,2022,6,California,CA,Humboldt,Hoopa
95546,3121.0,41292.0,2021,6,California,CA,Humboldt,Hoopa
95546,3507.0,28083.0,2020,6,California,CA,Humboldt,Hoopa
95546,3466.0,34323.0,2019,6,California,CA,Humboldt,Hoopa
95546,3768.0,34375.0,2018,6,California,CA,Humboldt,Hoopa
95547,1121.0,61328.0,2022,6,California,CA,Humboldt,Hydesville
95547,1179.0,60000.0,2021,6,California,CA,Humboldt,Hydesville
95547,1051.0,55521.0,2020,6,California,CA,Humboldt,Hydesville
95547,1063.0,58500.0,2019,6,California,CA,Humboldt,Hydesville
95547,978.0,55577.0,2018,6,California,CA,Humboldt,Hydesville
95548,1034.0,48276.0,2022,6,California,CA,Del Norte,Klamath
95548,1079.0,42882.0,2021,6,California,CA,Del Norte,Klamath
95548,1123.0,38092.0,2020,6,California,CA,Del Norte,Klamath
95548,1251.0,38977.0,2019,6,California,CA,Del Norte,Klamath
95548,1224.0,36125.0,2018,6,California,CA,Del Norte,Klamath
95549,1140.0,81554.0,2022,6,California,CA,Humboldt,Kneeland
95549,1226.0,76017.0,2021,6,California,CA,Humboldt,Kneeland
95549,1088.0,74931.0,2020,6,California,CA,Humboldt,Kneeland
95549,929.0,72500.0,2019,6,California,CA,Humboldt,Kneeland
95549,1050.0,70469.0,2018,6,California,CA,Humboldt,Kneeland
95551,1789.0,83661.0,2022,6,California,CA,Humboldt,Loleta
95551,1794.0,68125.0,2021,6,California,CA,Humboldt,Loleta
95551,1601.0,61902.0,2020,6,California,CA,Humboldt,Loleta
95551,1416.0,58000.0,2019,6,California,CA,Humboldt,Loleta
95551,1374.0,53077.0,2018,6,California,CA,Humboldt,Loleta
95552,423.0,21550.0,2022,6,California,CA,Trinity,Mad river
95552,453.0,18125.0,2021,6,California,CA,Trinity,Mad river
95552,699.0,19750.0,2020,6,California,CA,Trinity,Mad river
95552,750.0,24318.0,2019,6,California,CA,Trinity,Mad river
95552,659.0,27056.0,2018,6,California,CA,Trinity,Mad river
95555,370.0,40000.0,2022,6,California,CA,Humboldt,Orick
95555,350.0,36563.0,2021,6,California,CA,Humboldt,Orick
95555,390.0,33333.0,2020,6,California,CA,Humboldt,Orick
95555,437.0,35938.0,2019,6,California,CA,Humboldt,Orick
95555,337.0,32083.0,2018,6,California,CA,Humboldt,Orick
95558,246.0,42917.0,2022,6,California,CA,Humboldt,Petrolia
95558,266.0,43250.0,2021,6,California,CA,Humboldt,Petrolia
95558,409.0,65875.0,2020,6,California,CA,Humboldt,Petrolia
95558,416.0,54167.0,2019,6,California,CA,Humboldt,Petrolia
95558,423.0,40000.0,2018,6,California,CA,Humboldt,Petrolia
95560,1337.0,66378.0,2022,6,California,CA,Humboldt,Redway
95560,1640.0,72601.0,2021,6,California,CA,Humboldt,Redway
95560,1534.0,63464.0,2020,6,California,CA,Humboldt,Redway
95560,1615.0,81640.0,2019,6,California,CA,Humboldt,Redway
95560,1466.0,78566.0,2018,6,California,CA,Humboldt,Redway
95562,3396.0,45547.0,2022,6,California,CA,Humboldt,Rio dell
95562,3395.0,36458.0,2021,6,California,CA,Humboldt,Rio dell
95562,3412.0,39073.0,2020,6,California,CA,Humboldt,Rio dell
95562,3401.0,41875.0,2019,6,California,CA,Humboldt,Rio dell
95562,3422.0,37108.0,2018,6,California,CA,Humboldt,Rio dell
95564,564.0,55536.0,2022,6,California,CA,Humboldt,Samoa
95564,495.0,45341.0,2021,6,California,CA,Humboldt,Samoa
95564,465.0,41875.0,2020,6,California,CA,Humboldt,Samoa
95564,389.0,42206.0,2019,6,California,CA,Humboldt,Samoa
95564,432.0,41250.0,2018,6,California,CA,Humboldt,Samoa
95565,860.0,86406.0,2022,6,California,CA,Humboldt,Scotia
95565,669.0,43393.0,2021,6,California,CA,Humboldt,Scotia
95565,662.0,32955.0,2020,6,California,CA,Humboldt,Scotia
95565,762.0,42955.0,2019,6,California,CA,Humboldt,Scotia
95565,772.0,39115.0,2018,6,California,CA,Humboldt,Scotia
95567,2001.0,92105.0,2022,6,California,CA,Del Norte,Smith river
95567,2178.0,87500.0,2021,6,California,CA,Del Norte,Smith river
95567,1888.0,84302.0,2020,6,California,CA,Del Norte,Smith river
95567,1802.0,57266.0,2019,6,California,CA,Del Norte,Smith river
95567,2066.0,50938.0,2018,6,California,CA,Del Norte,Smith river
95570,2523.0,68594.0,2022,6,California,CA,Humboldt,Westhaven
95570,2515.0,62679.0,2021,6,California,CA,Humboldt,Westhaven
95570,2599.0,51458.0,2020,6,California,CA,Humboldt,Westhaven
